1,0,67.735,112.8,-112.8,1.0559,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.71,0,2.7645e-11,6.9007e-12
4,0,50.182,300,-300,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.27,0,4.9869e-12,3.5576e-12
6,0,49.548,115.2,-115.2,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115.52,0,1.8976e-11,7.5619e-12
8,0,63.175,300,-300,1.0407,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.556,0,5.2605e-12,3.4304e-12
10,752.6,-0.89011,401,-401,1.06,100,1,802,0,0,0,0,0,0,0,0,0,0,0,0,2.5219e-11,1.6554e-12,3.0999e-12,3.1137e-12
12,508.14,28.14,380,-380,1.06,100,1,759,0,0,0,0,0,0,0,0,0,0,0,0,4.9662e-12,2.4517e-12,3.5407e-12,3.0524e-12
15,0,-26.443,99.6,-99.6,1.0309,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364.25,0,9.884e-12,1.7029e-11
18,0,103.2,103.2,-103.2,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117.1,0,5.4077,6.0359e-12
19,0,97.2,97.2,-97.2,1.0518,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242.45,0,3.1854,6.4085e-12
24,0,-24.832,300,-300,1.0256,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.47,0,3.8353e-12,4.5275e-12
25,0,-122.48,153.6,-153.6,1.06,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.1527e-10,15.171,4.5126e-12,4.0027e-11
26,526.39,134.52,284,-284,1.06,100,1,568,0,0,0,0,0,0,0,0,0,0,0,0,2.9943e-11,2.3667e-12,8.3344e-12,2.9767e-12
27,0,135.86,300,-300,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.633,0,7.5899e-12,2.8583e-12
31,253.57,39.071,262,-262,1.06,100,1,524,0,0,0,0,0,0,0,0,0,0,0,0,4.6068e-12,4.9131e-12,5.5884e-12,4.1379e-12
32,0,-71.412,99.6,-99.6,1.0228,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.469,0,7.285e-12,4.4197e-11
34,0,34.356,177.6,-177.6,1.0573,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,8.6972e-12,5.8777e-12
36,0,22.402,73.2,-73.2,1.053,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.9,0,2.4525e-11,1.3031e-11
40,0,122.61,300,-300,1.039,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252.85,0,7.0228e-12,2.9479e-12
42,0,-1.8188,300,-300,0.99993,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,328.13,0,4.1277e-12,4.178e-12
46,426.97,-50.12,252,-252,1.06,100,1,503,0,0,0,0,0,0,0,0,0,0,0,0,1.6386e-11,2.9178e-12,4.1236e-12,6.1711e-12
49,268.62,271.2,271.2,-271.2,1.06,100,1,407,0,0,0,0,0,0,0,0,0,0,0,0,9.0033e-12,4.6377e-12,0.93738,2.2969e-12
54,132.03,77.391,269,-269,0.95358,100,1,537,0,0,0,0,0,0,0,0,0,0,0,0,3.0763e-12,9.4362e-12,6.5019e-12,3.5966e-12
55,0,-5.6036,32.4,-32.4,0.94,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.12,0,3.2783e-11,4.6489e-11
56,0,6.6521,27.6,-27.6,0.94642,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.68,0,5.9472e-11,3.6372e-11
59,782,-121.93,391,-391,0.94,100,1,782,0,0,0,0,0,0,0,0,0,0,0,0,8.6959,1.5931e-12,2.4288e-12,4.6301e-12
61,165,-98,98,-98,0.96657,100,1,165,0,0,0,0,0,0,0,0,0,0,0,0,21.1,7.5504e-12,6.3562e-12,1.0966
62,0,-20,20,-20,0.96821,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.559,0,3.1145e-11,1.7022
65,1156,243.72,578,-578,1.0415,100,1,1156,0,0,0,0,0,0,0,0,0,0,0,0,9.2206,1.0777e-12,3.7266e-12,1.5161e-12
66,0,-70,200,-70,1.06,100,1,139,0,0,0,0,0,0,0,0,0,0,0,0,8.9627e-12,0.50772,4.6141e-12,4.5518
69,85.962,-207.67,300,-300,1.06,100,1,113,0,0,0,0,0,0,0,0,0,0,0,0,4.6077e-11,1.4493e-11,2.4539e-12,1.3494e-11
70,0,140.06,318,-318,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.23,0,7.0013e-12,2.7198e-12
72,0,0.50847,100,-100,1.0421,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136.53,0,1.2522e-11,1.2395e-11
73,0,-1.36,100,-100,1.0564,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.71,0,1.2291e-11,1.263e-11
74,0,-33.052,87.6,-87.6,0.99385,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203.14,0,1.0326e-11,2.2839e-11
76,0,39.6,39.6,-39.6,0.99638,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.82,0,3.4872,1.573e-11
77,0,208.8,208.8,-208.8,1.0546,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.002,0,2.3797,2.9833e-12
80,305,-61.268,255,-234,1.06,100,1,305,0,0,0,0,0,0,0,0,0,0,0,0,44.295,4.0846e-12,3.939e-12,7.2127e-12
85,0,83.699,271.2,-271.2,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.121,0,6.6443e-12,3.5103e-12
87,149.29,7.0857,80,-80,1.06,100,1,159,0,0,0,0,0,0,0,0,0,0,0,0,1.2833e-10,8.3448e-12,1.7086e-11,1.4306e-11
89,692.76,-65.606,574,-574,1.06,100,1,1148,0,0,0,0,0,0,0,0,0,0,0,0,2.7366e-12,1.7983e-12,1.9478e-12,2.4505e-12
90,0,145.2,300,-300,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.372,0,8.0477e-12,2.7984e-12
91,0,-20.506,100,-100,1.0429,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.816,0,1.0338e-11,1.5672e-11
92,0,9,9,-3,1.0435,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.924,0,1.3178,1.0382e-10
99,0,15.199,100,-100,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.495,0,1.4691e-11,1.0814e-11
100,784.87,-17.435,458,-458,1.0561,100,1,915,0,0,0,0,0,0,0,0,0,0,0,0,9.5735e-12,1.5873e-12,2.6204e-12,2.8278e-12
103,177.44,-44.673,168,-168,1.0338,100,1,336,0,0,0,0,0,0,0,0,0,0,0,0,7.8571e-12,7.021e-12,5.8579e-12,1.0102e-11
104,0,82.8,82.8,-82.8,1.0555,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.287,0,0.23987,7.523e-12
105,0,61.2,61.2,-61.2,1.0486,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.171,0,0.18715,1.0178e-11
107,0,37.696,200,-200,1.0506,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.454,0,7.6758e-12,5.2412e-12
110,0,52.75,84,-84,1.0112,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.459,0,3.9867e-11,9.1101e-12
111,0,-1.0225,95,-95,1.0112,100,1,189,0,0,0,0,0,0,0,0,0,0,0,0,6.5916e-12,5.584,1.2974e-11,1.3257e-11
112,0,18.594,1000,-100,0.98535,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.228,0,1.2694e-12,1.0505e-11
113,0,-76.453,200,-150,1.0272,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9767,4.5064e-12,1.6939e-11
116,0,309.85,1000,-1000,1.0589,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.629,0,1.8052e-12,9.5108e-13
