1,2,0.01938,0.05917,0.0528,472,472,472,0,0,1,-30,30,192.39,-6.5044,-186.01,20.223,1.1571e-12,1.1563e-12,0,0
1,5,0.05403,0.22304,0.0492,128,128,128,0,0,1,-30,30,82.583,7.8359,-79.249,0.65275,5.8052e-12,5.8253e-12,0,0
2,3,0.04699,0.19797,0.0438,145,145,145,0,0,1,-30,30,72.531,-1.0953,-70.211,6.3143,4.1948e-12,4.1859e-12,0,0
2,4,0.05811,0.17632,0.034,158,158,158,0,0,1,-30,30,53.516,-2.1269,-51.955,3.3279,3.3011e-12,3.2983e-12,0,0
2,5,0.05695,0.17388,0.0346,161,161,161,0,0,1,-30,30,38.261,0.29896,-37.477,-1.5116,3.0521e-12,3.0529e-12,0,0
3,4,0.06701,0.17103,0.0128,160,160,160,0,0,1,-30,30,-23.989,9.1685,24.433,-9.3322,2.9848e-12,2.9877e-12,0,0
4,5,0.01335,0.04211,0,664,664,664,0,0,1,-30,30,-63.805,14.789,64.37,-13.008,7.0737e-13,7.0737e-13,0,0
4,7,0,0.20912,0,141,141,141,0.978,0,1,-30,30,27.634,-5.5212,-27.634,7.0874,3.4358e-12,3.4297e-12,0,0
4,9,0,0.55618,0,53,53,53,0.969,0,1,-30,30,15.893,0.63645,-15.893,0.66628,9.6367e-12,9.5797e-12,0,0
5,6,0,0.25202,0,117,117,117,0.932,0,1,-30,30,44.756,12.267,-44.756,-7.6428,4.7036e-12,4.5935e-12,0,0
6,11,0.09498,0.1989,0,134,134,134,0,0,1,-30,30,7.7168,4.8492,-7.6466,-4.7022,3.4873e-12,3.4873e-12,0,0
6,12,0.12291,0.25581,0,104,104,104,0,0,1,-30,30,7.8732,2.6664,-7.7976,-2.5091,4.5004e-12,4.5004e-12,0,0
6,13,0.06615,0.13027,0,201,201,201,0,0,1,-30,30,17.966,7.8943,-17.739,-7.4478,2.3351e-12,2.3351e-12,0,0
7,8,0,0.17615,0,167,167,167,0,0,1,-30,30,-1.0408e-14,-10.395,1.0408e-14,10.57,2.7966e-12,2.7966e-12,0,0
7,9,0,0.11001,0,267,267,267,0,0,1,-30,30,27.634,3.3072,-27.634,-2.523,1.7605e-12,1.7605e-12,0,0
9,10,0.03181,0.0845,0,325,325,325,0,0,1,-30,30,4.8823,2.9685,-4.8727,-2.9429,1.4322e-12,1.4322e-12,0,0
9,14,0.12711,0.27038,0,99,99,99,0,0,1,-30,30,9.1443,2.8132,-9.0366,-2.5841,4.7419e-12,4.7419e-12,0,0
10,11,0.08205,0.19207,0,141,141,141,0,0,1,-30,30,-4.1273,-2.8571,4.1466,2.9022,3.3045e-12,3.3045e-12,0,0
12,13,0.22092,0.19988,0,99,99,99,0,0,1,-30,30,1.6976,0.90911,-1.6901,-0.90231,4.7025e-12,4.7025e-12,0,0
13,14,0.17093,0.34802,0,76,76,76,0,0,1,-30,30,5.9293,2.5502,-5.8634,-2.4159,6.1646e-12,6.1646e-12,0,0
