4,1500,202.58,750,-750,1.0954,1600,1,1500,152.53,0,0,0,0,0,0,0,0,0,0,1683.1,2.0397,9.2523e-13,2.2775e-12,1.3088e-12
6,489.12,-69.757,619,-619,1.099,2100,1,1237,115.54,0,0,0,0,0,0,0,0,0,0,1938.2,1.667e-12,3.3372e-12,1.8102e-12,2.2697e-12
9,403.67,-333.85,701.97,-600,1.015,4300,1,1199,403.67,0,0,0,0,0,0,0,0,0,0,4498.3,1.5676e-12,3.7847,1.2036e-12,4.6843e-12
11,1396,33.271,899.03,-934.91,1.0971,4100,1,1396,424.13,0,0,0,0,0,0,0,0,0,0,3957,19.187,1.2828e-12,1.44e-12,1.2878e-12
13,1085.9,-259.71,697.21,-632,0.93163,3400,1,1264,279.06,0,0,0,0,0,0,0,0,0,0,3299.9,6.9994e-12,1.5452e-12,1.3029e-12,3.3488e-12
15,2806,737.16,1405.3,-1403,1.0068,5300,1,2806,782.66,0,0,0,0,0,0,0,0,0,0,5393.5,4.2573,6.1617e-13,1.866e-12,5.8254e-13
18,268.2,-314.57,401,-401,0.97863,2000,1,802,268.2,0,0,0,0,0,0,0,0,0,0,2074.5,2.3356e-12,12.165,1.7423e-12,1.4425e-11
30,5665.9,876.93,4070.8,-4048.5,1.0239,8900,1,7101,1514.4,0,0,0,0,0,0,0,0,0,0,9757.1,8.6871e-13,3.0031e-13,3.9035e-13,2.5312e-13
35,4434.8,875.34,5545,-3272.3,0.95098,9000,1,4609,724.64,0,0,0,0,0,0,0,0,0,0,8718.2,7.158e-12,3.3603e-13,2.6699e-13,3.0059e-13
36,1159.3,304.28,652.92,-592,0.93861,3300,1,1184,507.52,0,0,0,0,0,0,0,0,0,0,3493.6,5.0405e-11,1.9129e-12,3.576e-12,1.391e-12
40,10.425,167.89,385,-385,1.0306,400,1,769,10.425,0,0,0,0,0,0,0,0,0,0,362.6,1.6435e-12,14.931,5.7424e-12,2.2549e-12
43,106.06,230.33,484,-484,0.99749,650,1,968,63.465,0,0,0,0,0,0,0,0,0,0,673.96,1.4464e-12,2.9273e-11,4.9147e-12,1.7453e-12
45,2919,600.99,1460,-1460,1.0671,3600,1,2919,246.43,0,0,0,0,0,0,0,0,0,0,3528.4,5.9764,4.6649e-13,1.4514e-12,6.0492e-13
47,182,61.942,100.88,-99.5,0.9957,220,1,182,35.51,0,0,0,0,0,0,0,0,0,0,233.68,8.4884,8.5107e-12,3.2019e-11,7.7224e-12
65,2313,293.75,1553.6,-1157,1.0016,5800,1,2313,202.85,0,0,0,0,0,0,0,0,0,0,5459.9,18.911,5.9082e-13,9.8962e-13,8.5936e-13
70,238,523.3,642.85,-802.83,1.0352,2600,1,238,51.105,0,0,0,0,0,0,0,0,0,0,2377.4,52.565,6.6707e-12,1.0428e-11,9.4012e-13
77,7109,1439.5,3722.4,-3722.4,0.97663,10400,1,7109,1820.5,0,0,0,0,0,0,0,0,0,0,11165,60.364,2.3574e-13,5.4613e-13,2.4152e-13
79,12263,3080.8,6132,-6132,1.063,20000,1,12263,1250.1,0,0,0,0,0,0,0,0,0,0,18208,19.598,1.1321e-13,4.086e-13,1.3533e-13
103,2716,1072.5,1358,-1358,1.0056,1500,1,2716,57.59,0,0,0,0,0,0,0,0,0,0,1359.9,30.15,4.6897e-13,4.3669e-12,5.1295e-13
112,1316.4,29.251,694,-694,0.898,2100,1,1387,204.56,0,0,0,0,0,0,0,0,0,0,2247.1,1.7649e-11,1.1214e-12,1.8755e-12,1.7238e-12
116,1684.2,714.63,853,-853,1.0094,1200,1,1706,156.08,0,0,0,0,0,0,0,0,0,0,1298.7,5.727e-11,8.1584e-13,9.0101e-12,7.9529e-13
118,4427.1,2904.6,4351.2,-4351.2,0.95086,6900,1,6655,789.08,0,0,0,0,0,0,0,0,0,0,7386.8,5.596e-13,3.4269e-13,8.618e-13,1.7183e-13
138,1305,291.83,653,-653,1.0353,2000,1,1305,156.28,0,0,0,0,0,0,0,0,0,0,2043.6,4.7058,1.0853e-12,3.4519e-12,1.3195e-12
140,5264.8,1832.7,2648,-2648,1.0051,6400,1,5295,397.14,0,0,0,0,0,0,0,0,0,0,6145.2,4.1269e-11,2.5612e-13,1.5291e-12,2.7825e-13
144,5896,1713.9,2948,-2948,0.98237,3400,1,5896,299.17,0,0,0,0,0,0,0,0,0,0,3135.1,11.468,2.2276e-13,1.0102e-12,2.6743e-13
148,1217,155.5,746.55,-609,0.96959,3400,1,1217,339.96,0,0,0,0,0,0,0,0,0,0,3402.5,25.649,1.4215e-12,2.1094e-12,1.6308e-12
149,3003,1261.1,1502,-1502,1.0279,4400,1,3003,464.38,0,0,0,0,0,0,0,0,0,0,4251.9,19.385,4.911e-13,5.1752e-12,4.5121e-13
159,1274,52.415,10605,-9209.9,1.1042,3300,1,1274,472.56,0,0,0,0,0,0,0,0,0,0,3483,18.833,1.5556e-12,1.1815e-13,1.346e-13
162,81.795,207.48,9359.5,-10535,1.052,900,1,564,81.795,0,0,0,0,0,0,0,0,0,0,839.66,2.5855e-12,20.476,1.3622e-13,1.1606e-13
