30,930.71,140,400,140,1.0458,100,1,1040,0,0,0,0,0,0,0,0,0,0,0,0,3.1882e-12,3.7439e-13,1.3395e-12,0.169
31,646,300,300,-100,1.04,100,1,646,0,0,0,0,0,0,0,0,0,0,0,0,19.852,5.3939e-13,0.081907,8.7054e-13
32,725,293.81,300,150,1.0374,100,1,725,0,0,0,0,0,0,0,0,0,0,0,0,9.6448,4.8061e-13,5.4764e-11,2.4258e-12
33,207.87,66.609,250,0,1.0011,100,1,652,0,0,0,0,0,0,0,0,0,0,0,0,7.8446e-13,1.6767e-12,1.8945e-12,5.2733e-12
34,508,142.51,167,0,1.0141,100,1,508,0,0,0,0,0,0,0,0,0,0,0,0,10.061,6.8592e-13,1.4626e-11,2.4333e-12
35,687,223.14,300,-100,1.06,100,1,687,0,0,0,0,0,0,0,0,0,0,0,0,2.1246,5.0719e-13,4.5341e-12,1.0783e-12
36,580,59.375,240,0,1.06,100,1,580,0,0,0,0,0,0,0,0,0,0,0,0,16.098,6.0077e-13,1.9291e-12,5.869e-12
37,43.568,0,250,0,1.02,100,1,564,0,0,0,0,0,0,0,0,0,0,0,0,6.6957e-13,7.9926e-12,1.3936e-12,0.56824
38,865,47.977,300,-150,1.0399,100,1,865,0,0,0,0,0,0,0,0,0,0,0,0,9.6208,4.0283e-13,1.3832e-12,1.7591e-12
39,1100,-2.3324,300,-100,1.0332,100,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,5.0739,3.1677e-13,1.1514e-12,3.5783e-12
